epoch,batch,train_loss,val_loss,val_mae,val_rel_err,val_rel_err_median,val_r2,val_acc_1pct,val_acc_5pct,time_sec
9,ALL,0.170964,0.319362,46378.468750,0.380690,0.289683,0.590373,0.00,4.00,5839.88
10,1,0.075913,,,,
10,10,0.147240,,,,
10,20,0.185063,,,,
10,30,0.181769,,,,
10,40,0.410806,,,,
10,50,0.058388,,,,
10,60,0.133746,,,,
10,70,0.101261,,,,
10,80,0.063629,,,,
10,90,0.210955,,,,
10,100,0.090962,,,,
10,110,0.139834,,,,
10,120,0.148035,,,,
10,130,0.157792,,,,
10,140,0.301028,,,,
10,150,0.208994,,,,
10,160,0.101795,,,,
10,170,0.198299,,,,
10,180,0.102316,,,,
10,190,0.111220,,,,
10,200,0.078458,,,,
10,210,0.087942,,,,
10,220,0.099882,,,,
10,230,0.105597,,,,
10,240,0.173965,,,,
10,250,0.107996,,,,
10,260,0.174036,,,,
10,270,0.349057,,,,
10,280,0.275215,,,,
10,290,0.072109,,,,
10,300,0.073547,,,,
10,310,0.114609,,,,
10,ALL,0.155101,0.156091,27377.765625,0.176299,0.147732,0.799792,4.00,14.00,4902.54
